Total Duration,Total Cost FCFA
171.8738846017093,71664967.02367324
133.06621804062442,67339517.28954698
151.07497917025742,70718048.53116727
157.81842265416046,73944282.18157102
155.83319249388566,71254361.16006349
137.71950718099674,64035553.565894954
160.33560884909164,79725308.96170062
92.53264491042492,64638138.72247366
126.03297025580585,70844116.56221941
122.02975645243066,80515698.74252477
134.11937162164898,64695615.20208404
169.71873668938764,75426716.42253451
127.53008709370832,62443304.04858353
160.87195598324067,72787382.95825224
156.49173588882834,71231715.87411517
116.73958590615352,72734161.10551745
100.72529771225734,75045180.55625467
127.23020485484179,77811470.9424458
166.4255170555438,75888138.58417346
149.7553938985016,77943202.46969897
153.56860362188598,74693109.79834986
152.11792673864312,74632445.48849955
125.7713459603238,77397920.2656287
157.49665844920358,82230884.22459032
171.0728324323237,74622327.70649208
134.18594075299634,72511775.46988161
156.2525885096609,70977375.31547964
138.17925346646078,76205924.60799646
112.64310230021319,64722853.97722979
119.95267502692681,76182581.90291516
140.37096081906301,79689724.45046061
165.3120180919623,71992445.27212593
144.81604862846422,69922996.40440908
167.71022417689701,66900599.58135382
130.01359068097815,78809790.68459906
160.31483361958905,71918589.52829282
144.23576745190152,79122598.12297866
135.2251506358276,70555719.95370314
180.4058092766985,70440873.46065687
156.51402565604408,68171476.5298933
116.6708838875386,69652840.00908522
146.90812344989382,76895221.64327095
119.33419366878383,71173175.00318395
154.34861440738982,75780444.45786768
176.64833025662932,77291819.30114566
144.68138467580008,73111507.27815606
139.10294761754022,66263959.374495834
147.97837071032671,64729687.071978115
140.47192030867382,67141419.26360752
113.96334487770362,71500889.3992255
148.70344740960488,67399697.8040503
112.45373042143719,69918420.85178497
143.66250523900578,78168447.00459157
182.14811404534285,72415057.77881762
132.8673213407955,77126691.77159034
105.18292183013577,65928064.63354745
121.58155424480898,62303471.80360756
137.01909121983817,75425958.05955312
111.66679270801893,68150646.2278324
135.7090527677511,67476779.7741107
147.60099261558898,72868422.19175214
144.543905737622,78589021.14056349
168.4015671359827,70047022.19900611
127.7691246953196,62385910.773173586
159.08544166493797,74406312.57973512
143.2120545093449,69240548.36160514
135.50281882272688,70295093.80453824
122.72023083313306,73760350.29930703
139.60321594125213,76424943.65036845
125.98711275151192,73029383.27999792
112.20846368822555,69339639.39088263
126.14885440768921,69788913.15769304
147.46328549211765,68174954.48895186
129.92180787387733,65732266.6888578
183.23397804506564,64421588.14305312
123.582483013377,68636292.73397942
127.41388813805656,67541251.93013941
154.85926515940272,73854897.82085334
127.94823547919216,70374190.1010031
148.1320889131529,68957650.59657256
145.43108822443457,72435456.0745507
138.30779950401566,62666791.8771787
157.15588543740458,80050764.54177098
146.16767931056646,62985659.5534977
136.3488080634158,65788234.69724271
163.10610518924173,65360336.870771624
155.96039620494895,77175061.35695307
117.69974080682411,76827268.64602712
137.1406356146363,72034191.45896624
144.67424156305904,83063707.87679464
153.35447784270616,73417458.22605377
144.00959999423512,74041968.95413803
198.36145088811824,69352963.47041143
132.25214420915734,70368670.27070263
125.65299512045087,81207674.66384423
144.2764983006335,70616321.1466816
111.94596952218588,64957554.30350864
149.41998933374245,67407745.48861368
118.01948153676275,74996586.23979564
152.92082395714684,58807239.02557755
133.10938644220366,60339045.685497
151.5898580934684,74657052.1764416
158.7413940960269,79484714.10736087
162.77577756584338,65535696.8335373
150.17964714903087,69041109.80206458
156.8780963800493,62913281.86400509
116.00481608719495,75470500.46692754
144.54098600855264,73305859.1384151
100.14478306467272,68928978.25564504
132.8653148970587,83092749.04860032
133.57205484571494,65855134.696446255
138.1558668145369,73785715.48832147
126.25780305318997,78836272.6764434
120.83392871219338,72936187.79232861
149.33172506577537,74207067.41334073
139.15156644310287,64646886.81502446
158.07442029646597,71084411.88028249
132.5247829121825,74228750.53699695
134.2023322108928,66691562.50348616
149.14005186181564,69270240.66983595
115.7488638059686,66207407.451492965
139.8702825645591,74425455.09671478
133.35578971219567,75026055.06827946
93.06180556977934,67006165.953340836
151.92014946009812,73895225.56926697
137.20009969561275,70564262.87777685
128.71462432013308,73992281.87252702
135.2153645832495,67145702.85736665
157.2703201765401,71799645.32777664
145.8233360440984,71861863.98998703
166.97665846960408,73070878.52844673
88.63695233141213,83070322.01686461
141.26384349918996,71979142.85866119
177.81302968042618,75653054.77454896
143.3584680628925,74369178.74450025
124.03634002839163,71825107.11706966
145.35523981927935,76092673.01406112
131.14582097220844,79760436.60209589
118.68772833352678,68145429.08647047
165.17511951310323,74724670.79190306
148.1585457807318,73672378.30498418
131.40647886897634,66754539.0942236
132.95333267046644,70013784.97599378
140.47944897383738,79209211.00349057
130.60387357281962,74290046.4233161
174.2406622170447,76251634.21221738
104.30434351590021,68007076.59915157
119.96523247914169,74929043.87893116
157.80744254271536,74730090.2178046
131.55586071779044,64222455.417914934
130.26684114479406,82929395.67805178
162.80595065556886,70438565.73196505
128.6004391912669,73907715.64665738
160.43486578385688,65102128.421800464
152.03717312231234,73732332.42006291
124.90983538054014,65329087.223845586
145.87078081612222,64995255.26944463
111.83449316335226,69977648.01502243
162.40211193093572,65683724.296738274
149.99759739196455,74025768.9113472
159.54012846621427,67577035.45546241
118.43313684161143,73195865.05999404
156.6831119082958,72743894.47774929
176.75582813583952,68625822.10536355
104.76264876271854,73794665.71921967
141.32046746748685,76422445.28609833
161.81531535129747,73391902.75723594
153.04777870595754,74302517.4530637
139.30576390481076,68378989.85879357
132.20125745404016,66878709.32167345
129.9752936118558,70447331.07341708
117.04327697419028,65152818.652527384
149.28875821320727,72426588.36200625
133.80488535018117,68374656.97975227
145.3174946223441,75418131.62905025
134.19926835700764,80433663.09923026
183.87395855903785,79670058.27874318
104.45684544389987,69561188.35767685
169.56781400908287,66193662.93332724
167.0424300050894,77633213.39387162
135.19278696415077,77128157.87083524
154.12265531528075,82856113.1773577
142.3248094682874,69623589.94140813
120.76711772749256,64684137.56228368
154.6651386360801,80498770.99400528
113.9936387559234,82333733.44919688
148.29447717728115,62628940.53997664
153.4700075898784,74716719.35331151
145.05904640134526,62373827.6697919
146.8563596807625,74262398.56491716
140.39926574613557,78292168.18892235
160.27664017279244,77944404.4202753
185.8819142065074,71217190.69357236
126.95263182437711,71646721.50340234
175.52782340428672,68498119.977238
137.81697113018413,73215660.2416591
150.4302601635574,70666809.14459318
123.48561047747548,64129215.08177629
159.68956472799013,74778483.25126962
157.12881371036508,69956256.85781637
107.08390801045336,69994833.7813128
116.48703905118852,75485624.44154802
182.59232317523933,76421478.90935582
137.96181748765107,82376530.82780051
147.73992080984164,66337829.68158158
137.44682418992213,69074088.88345453
153.65823423968286,72979619.6993541
161.94516130024363,59420788.29872566
139.20493006588376,73496792.77739786
167.71481556453858,77982908.98247592
143.09105057974142,75887941.64426306
133.1271446863238,76608134.32835373
150.60450619493633,63880732.56566006
141.63603203442688,69470322.77822301
163.68677221362975,63952436.773346186
139.43902882811963,72077177.91398647
134.01684348837654,72248057.3440948
137.7061412342555,69702286.10909384
145.97749183922596,73035031.42996639
192.29884911659656,70799870.99802504
112.2893178253612,66771131.986136444
158.4010020931272,63664573.93971254
99.53537582329517,66127889.600603335
115.89942249372925,70292317.50842544
149.48933256619446,68596806.6282673
137.5465606721147,73081190.97181833
139.68427809584875,79275549.17234248
163.17355857977063,63410821.57180173
179.11355789735197,72412742.7933764
161.2088689625007,69864931.80320446
130.80015944463278,75487068.90479347
143.34435264555253,76510591.79922123
147.23388412522718,73074093.66683482
140.40732921196835,72763079.97540756
162.2647834248801,74740663.30016515
163.93397109910188,61354090.72958571
183.66174956983173,72902579.0261946
124.48907305256121,72213865.5240165
123.63556229466306,76119286.9310974
144.05250849871447,76565387.91551434
137.83056005423094,72679659.15546249
136.12726828940265,73116484.78964275
131.3068491750554,64283284.527710915
149.37777741577358,75085746.1933787
161.9463487759883,67442106.7203872
168.22262108312867,67546005.77723792
115.28779061941944,77448903.70671953
131.74230156841074,71685691.05247492
126.5872079253372,69433250.20428991
130.32882643230042,74290138.25943309
136.06886339561558,76736665.1154529
147.64646217469885,73864156.59363188
136.60167674437096,74207375.61664803
147.7796664586581,74969092.95454831
134.6017500214195,80564078.89720452
153.4222671412677,76015867.90550207
148.50457398548622,76439621.84766512
160.7932117247616,77841090.4871959
99.47833453094856,70374232.53600086
161.490168182947,68334561.08813758
159.94957758671265,76166088.45309342
140.6542622437202,78611357.55499901
192.27561101007004,67705615.0988601
155.06722511556103,67675093.86979462
105.82752303473089,68912198.37385485
137.20150935465333,71451507.80966267
139.97033097859153,69888815.62662885
143.87549210082165,72249258.36604589
157.322849007847,67150484.61046578
135.04368856642873,73493880.35121906
141.77848041236408,69565500.40936966
135.51664350090502,78012686.26681195
147.75347229955386,71210340.60683769
122.85416428334304,70350582.33043216
138.63387437510858,77311739.2586655
140.0564002080705,71196840.45086731
123.81506993572343,74265116.23735371
138.5852461101201,63666069.76733357
163.48423602390434,78380087.45136604
171.5798234048132,67239335.9035971
120.37284649122181,81625579.43284518
152.4708272530937,66097176.754496984
154.39028375194533,69898103.61670402
144.28920108918481,72737620.68641058
167.33944154639283,59889641.4895302
115.88147561599615,75460427.75741124
149.73616473856632,71529957.16822137
153.9644848465292,69948351.94241144
157.70765137317625,68992547.78198238
133.77725055201375,73945429.17213805
153.28585255553133,68784738.14945455
154.1458049652894,76350583.90494159
133.76763163002167,61506801.02127049
162.61290692342132,70925158.29050355
129.7245856478885,70910293.25311953
110.97495343624627,67180344.78322132
166.82753016250993,80312182.32194716
163.98669760269033,67229509.69259438
170.2480320489066,62736530.95098225
157.77581622001506,71268487.49994439
128.94466742036906,69090891.74469408
137.42248256020716,71706379.43660583
148.68953906409064,66966262.65332235
140.24322539339738,68691996.03631161
138.69127466765852,72926167.38257052
176.46657458396461,70887107.32613862
143.1590780180483,76186347.00057048
139.8217658213955,64998336.19726761
162.3702758474024,61574434.87635254
125.56489411508473,70934501.00870737
163.21382268250738,68843716.89797448
160.08932276042938,57324469.59820169
123.74337245917947,68015458.57965471
144.87087679619572,80524650.79799101
128.9422960076691,68752439.58669642
117.45554522260554,71260556.69832553
179.9249434205473,67743010.17439821
170.22629498818353,74311843.71258904
126.27709284831806,66685604.71090253
167.43009602804332,62979050.19393723
145.96513194857275,65868065.14254744
141.8302269189401,73171441.87697239
110.85816331044873,69203460.95899497
128.56269257509186,80806569.8870553
136.53353370028935,69269286.16995801
130.28787530668447,70661399.10749367
114.40846388643561,68122515.06845194
170.9528958942102,67101066.76030057
131.1624499841744,71459270.12489338
133.07746808026684,67632037.5903638
152.1072565434384,86481130.9903971
134.46302425108726,65490677.233730815
138.64181978563605,68041963.0761399
142.392065293101,67350278.55493128
160.9855914958242,70657000.82293005
156.1945221062485,72682834.40519008
139.56958541614344,67912212.06512132
122.37543665581349,74037878.96138056
155.26856734838194,69755525.64113894
126.49139355985514,70339692.33337788
126.60296466822018,71502512.3864107
122.58094179695827,70191982.93371207
120.99971993165953,81331761.06874715
144.9124713644563,82671912.09615447
159.25635485187536,69520625.98757352
90.02448404904125,76825150.2817419
161.46218114880787,77125241.74193677
154.3466586402042,78938948.18306513
150.5731623468921,74657137.30029051
141.45188000192297,83755779.04200129
125.52846776817856,69486292.02594264
149.97392469833406,68463953.9454959
138.02503275319083,69213145.44759718
157.7390149031773,69971103.97799258
